0
32.0
32.0
35.0
33.0
33.0
34.0
37.0
34.0
32.0
32.0
33.0
32.0
34.0
32.0
32.0
32.0
36.0
32.0
33.0
33.0
32.0
32.0
34.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
33.0
32.0
32.0
33.0
32.0
36.0
36.0
32.0
32.0
32.0
35.0
34.0
32.0
32.0
33.0
32.0
32.0
33.0
33.0
32.0
33.0
32.0
32.0
34.0
32.0
32.0
32.0
33.0
32.0
32.0
32.0
33.0
32.0
38.0
32.0
33.0
33.0
36.0
33.0
34.0
32.0
33.0
35.0
33.0
32.0
33.0
32.0
32.0
34.0
33.0
34.0
32.0
32.0
32.0
32.0
32.0
33.0
32.0
32.0
38.0
32.0
32.0
32.0
32.0
36.0
32.0
38.0
32.0
33.0
33.0
32.0
32.0
32.0
32.0
32.0
32.0
32.0
35.0
36.0
32.0
32.0
34.0
32.0
32.0
34.0
33.0
34.0
33.0
33.0
32.0
35.0
32.0
32.0
33.0
33.0
32.0
33.0
35.0
34.0
37.0
33.0
33.0
32.0
34.0
34.0
154.0
32.0
32.0
32.0
32.0
32.0
32.0
34.0
33.0
32.0
32.0
32.0
36.0
35.0
33.0
35.0
32.0
32.0
35.0
32.0
32.0
33.0
32.0
34.0
33.0
36.0
32.0
32.0
32.0
41.0
32.0
32.0
36.0
32.0
32.0
40.0
33.0
33.0
32.0
34.0
36.0
36.0
34.0
37.0
36.0
36.0
32.0
35.0
34.0
38.0
32.0
32.0
41.0
35.0
37.0
35.0
32.0
36.0
40.0
34.0
33.0
32.0
32.0
36.0
39.0
32.0
37.0
32.0
34.0
36.0
34.0
32.0
38.0
32.0
32.0
40.0
32.0
33.0
34.0
32.0
36.0
34.0
33.0
33.0
40.0
34.0
35.0
35.0
33.0
32.0
35.0
34.0
32.0
35.0
36.0
34.0
34.0
38.0
35.0
32.0
36.0
32.0
34.0
34.0
32.0
33.0
32.0
33.0
37.0
33.0
36.0
32.0
33.0
35.0
33.0
37.0
38.0
37.0
33.0
34.0
34.0
37.0
35.0
32.0
35.0
37.0
154.0
32.0
32.0
33.0
33.0
37.0
33.0
34.0
32.0
36.0
33.0
32.0
32.0
32.0
33.0
34.0
37.0
40.0
39.0
32.0
38.0
33.0
34.0
37.0
32.0
34.0
37.0
32.0
32.0
33.0
32.0
42.0
34.0
32.0
32.0
33.0
41.0
32.0
42.0
32.0
37.0
33.0
35.0
32.0
33.0
34.0
37.0
32.0
34.0
33.0
36.0
22.0
37.0
38.0
22.0
32.0
36.0
32.0
35.0
36.0
32.0
35.0
37.0
35.0
37.0
33.0
36.0
35.0
22.0
36.0
32.0
36.0
40.0
33.0
34.0
32.0
35.0
38.0
37.0
34.0
38.0
35.0
22.0
32.0
34.0
38.0
36.0
33.0
36.0
33.0
22.0
32.0
38.0
38.0
32.0
34.0
32.0
35.0
34.0
32.0
40.0
35.0
32.0
34.0
34.0
37.0
40.0
34.0
42.0
40.0
35.0
32.0
34.0
32.0
38.0
32.0
34.0
35.0
35.0
32.0
32.0
43.0
33.0
36.0
34.0
41.0
32.0
32.0
39.0
22.0
32.0
36.0
34.0
32.0
32.0
38.0
33.0
35.0
154.0
32.0
32.0
36.0
32.0
22.0
39.0
38.0
38.0
41.0
33.0
37.0
33.0
41.0
42.0
33.0
36.0
41.0
40.0
34.0
22.0
33.0
32.0
38.0
41.0
41.0
43.0
22.0
33.0
39.0
33.0
33.0
34.0
34.0
36.0
154.0
32.0
42.0
37.0
39.0
154.0
38.0
41.0
32.0
154.0
38.0
36.0
34.0
33.0
154.0
32.0
37.0
37.0
38.0
34.0
39.0
35.0
43.0
42.0
34.0
32.0
154.0
33.0
36.0
38.0
36.0
154.0
154.0
34.0
37.0
32.0
39.0
154.0
41.0
40.0
36.0
40.0
37.0
154.0
32.0
33.0
40.0
37.0
42.0
33.0
154.0
154.0
38.0
35.0
33.0
36.0
36.0
40.0
38.0
38.0
154.0
154.0
40.0
32.0
36.0
32.0
38.0
34.0
32.0
40.0
154.0
32.0
32.0
154.0
154.0
154.0
42.0
39.0
22.0
41.0
154.0
41.0
35.0
41.0
154.0
32.0
154.0
40.0
154.0
42.0
42.0
32.0
154.0
154.0
154.0
32.0
154.0
41.0
32.0
154.0
42.0
32.0
22.0
42.0
154.0
32.0
42.0
154.0
32.0
42.0
42.0
32.0
154.0
32.0
154.0
154.0
32.0
154.0
154.0
32.0
32.0
154.0
154.0
32.0
32.0
154.0
154.0
35.0
32.0
38.0
22.0
32.0
154.0
154.0
33.0
32.0
35.0
154.0
32.0
154.0
154.0
38.0
154.0
154.0
154.0
46.0
46.0
32.0
154.0
47.0
40.0
154.0
154.0
22.0
154.0
38.0
32.0
154.0
154.0
47.0
154.0
154.0
32.0
37.0
36.0
37.0
37.0
37.0
36.0
154.0
32.0
154.0
154.0
36.0
36.0
32.0
37.0
154.0
154.0
22.0
32.0
35.0
34.0
154.0
154.0
32.0
35.0
35.0
35.0
154.0
154.0
154.0
35.0
154.0
32.0
154.0
154.0
154.0
154.0
36.0
154.0
33.0
32.0
34.0
154.0
32.0
154.0
154.0
37.0
154.0
154.0
154.0
37.0
154.0
36.0
36.0
39.0
35.0
154.0
154.0
35.0
34.0
34.0
35.0
154.0
154.0
46.0
35.0
35.0
35.0
154.0
154.0
36.0
36.0
36.0
35.0
154.0
154.0
36.0
34.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
36.0
154.0
35.0
36.0
154.0
32.0
33.0
35.0
36.0
154.0
154.0
34.0
37.0
154.0
35.0
154.0
35.0
154.0
35.0
154.0
154.0
154.0
154.0
154.0
154.0
36.0
36.0
36.0
35.0
36.0
154.0
35.0
154.0
154.0
154.0
154.0
154.0
154.0
34.0
36.0
154.0
35.0
36.0
154.0
154.0
36.0
36.0
154.0
36.0
154.0
35.0
36.0
36.0
35.0
154.0
36.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
34.0
22.0
36.0
154.0
37.0
37.0
36.0
154.0
37.0
154.0
154.0
154.0
36.0
154.0
36.0
154.0
154.0
154.0
37.0
37.0
154.0
34.0
154.0
154.0
154.0
37.0
154.0
154.0
36.0
154.0
36.0
35.0
154.0
154.0
37.0
36.0
37.0
154.0
36.0
154.0
36.0
154.0
154.0
37.0
37.0
37.0
37.0
37.0
154.0
37.0
34.0
35.0
154.0
37.0
154.0
35.0
37.0
37.0
36.0
154.0
35.0
34.0
154.0
36.0
37.0
36.0
154.0
37.0
154.0
154.0
154.0
154.0
37.0
154.0
154.0
154.0
33.0
154.0
154.0
32.0
37.0
37.0
37.0
154.0
37.0
33.0
37.0
35.0
154.0
37.0
35.0
37.0
36.0
154.0
154.0
154.0
37.0
37.0
37.0
154.0
154.0
154.0
154.0
37.0
37.0
34.0
154.0
154.0
36.0
37.0
37.0
154.0
154.0
37.0
37.0
37.0
154.0
37.0
46.0
46.0
37.0
154.0
154.0
154.0
154.0
33.0
36.0
37.0
37.0
37.0
154.0
37.0
154.0
154.0
37.0
37.0
154.0
154.0
154.0
37.0
154.0
154.0
154.0
154.0
37.0
154.0
154.0
37.0
154.0
154.0
37.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
38.0
36.0
154.0
154.0
37.0
38.0
33.0
154.0
39.0
154.0
37.0
154.0
38.0
154.0
154.0
33.0
38.0
154.0
37.0
22.0
154.0
37.0
154.0
38.0
37.0
37.0
38.0
154.0
154.0
154.0
38.0
154.0
154.0
38.0
154.0
154.0
38.0
38.0
154.0
154.0
38.0
154.0
38.0
36.0
38.0
38.0
154.0
36.0
154.0
154.0
154.0
154.0
154.0
154.0
154.0
37.0
154.0
154.0
154.0
154.0
38.0
154.0
154.0
38.0
154.0
38.0
154.0
154.0
154.0
33.0
154.0
38.0
37.0
39.0
37.0
154.0
37.0
154.0
38.0
35.0
38.0
38.0
38.0
154.0
36.0
154.0
38.0
38.0
154.0
38.0
154.0
38.0
38.0
154.0
37.0
